route_id,seq,lon,lat,turn,acc_m
233000117,808,126.903886,37.265059,,48573.0
233000117,808,126.903886,37.265059,,48573.0
233000117,809,126.903897,37.264962,,48583.0
233000117,809,126.903897,37.264962,,48583.0
233000117,810,126.903824,37.264885,,48593.0
233000117,810,126.903824,37.264885,,48593.0
233000117,811,126.903231,37.263407,,48765.0
233000117,811,126.903231,37.263407,,48765.0
233000117,812,126.902548,37.261088,,49029.0
233000117,812,126.902548,37.261088,,49029.0
233000117,813,126.901791,37.258534,,49320.0
233000117,813,126.901791,37.258534,,49320.0
233000117,814,126.90165,37.258161,,49363.0
233000117,814,126.90165,37.258161,,49363.0
233000117,815,126.901302,37.257452,,49447.0
233000117,815,126.901302,37.257452,,49447.0
233000117,816,126.900954,37.256925,,49513.0
233000117,816,126.900954,37.256925,,49513.0
233000117,817,126.900553,37.256413,,49580.0
233000117,817,126.900553,37.256413,,49580.0
233000117,818,126.900533,37.256317,,49590.0
233000117,818,126.900533,37.256317,,49590.0
233000117,819,126.900427,37.256269,,49600.0
233000117,819,126.900427,37.256269,,49600.0
233000117,820,126.898818,37.254669,,49827.0
233000117,820,126.898818,37.254669,,49827.0
233000117,821,126.898817,37.254668,,49827.0
233000117,821,126.898817,37.254668,,49827.0
233000117,822,126.898595,37.254438,,49859.0
233000117,822,126.898595,37.254438,,49859.0
233000117,823,126.898562,37.254345,,49869.0
233000117,823,126.898562,37.254345,,49869.0
233000117,824,126.898455,37.254298,,49879.0
233000117,824,126.898455,37.254298,,49879.0
233000117,825,126.895234,37.251174,,50328.0
233000117,825,126.895234,37.251174,,50328.0
233000117,826,126.894016,37.249494,,50543.0
233000117,826,126.894016,37.249494,,50543.0
233000117,827,126.892683,37.247586,,50785.0
233000117,827,126.892683,37.247586,,50785.0
233000117,828,126.892665,37.247512,,50793.0
233000117,828,126.892665,37.247512,,50793.0
233000117,829,126.892599,37.24747,,50800.0
233000117,829,126.892599,37.24747,,50800.0
233000117,830,126.892395,37.247168,,50838.0
233000117,830,126.892395,37.247168,,50838.0
233000117,831,126.892383,37.247102,,50845.0
233000117,831,126.892383,37.247102,,50845.0
233000117,832,126.892309,37.247053,,50853.0
233000117,832,126.892309,37.247053,,50853.0
233000117,833,126.891389,37.245742,,51019.0
233000117,833,126.891389,37.245742,,51019.0
233000117,834,126.891368,37.245658,,51028.0
233000117,834,126.891368,37.245658,,51028.0
233000117,835,126.891285,37.245598,,51037.0
233000117,835,126.891285,37.245598,,51037.0
233000117,836,126.890584,37.244573,,51166.0
233000117,836,126.890584,37.244573,,51166.0
233000117,837,126.889919,37.243588,,51290.0
233000117,837,126.889919,37.243588,,51290.0
233000117,838,126.889895,37.243498,,51300.0
233000117,838,126.889895,37.243498,,51300.0
233000117,839,126.889808,37.243452,,51309.0
233000117,839,126.889808,37.243452,,51309.0
233000117,840,126.889344,37.242808,,51391.0
233000117,840,126.889344,37.242808,,51391.0
233000117,841,126.888918,37.242316,,51457.0
233000117,841,126.888918,37.242316,,51457.0
233000117,842,126.888588,37.242015,,51501.0
233000117,842,126.888588,37.242015,,51501.0
233000117,843,126.888517,37.241915,,51513.0
233000117,843,126.888517,37.241915,,51513.0
233000117,844,126.888398,37.241872,,51524.0
233000117,844,126.888398,37.241872,,51524.0
233000117,845,126.887924,37.241519,,51581.0
233000117,845,126.887924,37.241519,,51581.0
233000117,846,126.887338,37.241136,,51648.0
233000117,846,126.887338,37.241136,,51648.0
233000117,847,126.88657,37.240759,,51727.0
233000117,847,126.88657,37.240759,,51727.0
233000117,848,126.885847,37.240332,,51806.0
233000117,848,126.885847,37.240332,,51806.0
233000117,849,126.885517,37.240118,,51843.0
233000117,849,126.885517,37.240118,,51843.0
233000117,850,126.885117,37.239784,,51894.0
233000117,850,126.885117,37.239784,,51894.0
233000117,851,126.88473,37.239384,,51950.0
233000117,851,126.88473,37.239384,,51950.0
233000117,852,126.88446,37.239057,,51993.0
233000117,852,126.88446,37.239057,,51993.0
233000117,853,126.884264,37.238797,,52026.0
233000117,853,126.884264,37.238797,,52026.0
233000117,854,126.883948,37.238353,,52082.0
233000117,854,126.883948,37.238353,,52082.0
233000117,855,126.88174,37.234756,,52526.0
233000117,855,126.88174,37.234756,,52526.0
233000117,856,126.880733,37.233173,,52723.0
233000117,856,126.880733,37.233173,,52723.0
233000117,857,126.880273,37.232448,,52813.0
233000117,857,126.880273,37.232448,,52813.0
233000117,858,126.879892,37.231865,,52886.0
233000117,858,126.879892,37.231865,,52886.0
233000117,859,126.879767,37.231628,,52914.0
233000117,859,126.879767,37.231628,,52914.0
233000117,860,126.87928,37.23063,,53032.0
233000117,860,126.87928,37.23063,,53032.0
233000117,861,126.879073,37.230208,,53082.0
233000117,861,126.879073,37.230208,,53082.0
233000117,862,126.878862,37.229786,,53132.0
233000117,862,126.878862,37.229786,,53132.0
233000117,863,126.878513,37.229037,,53220.0
233000117,863,126.878513,37.229037,,53220.0
233000117,864,126.878036,37.228066,,53335.0
233000117,864,126.878036,37.228066,,53335.0
233000117,865,126.877313,37.226601,,53509.0
233000117,865,126.877313,37.226601,,53509.0
233000117,866,126.876622,37.225189,,53677.0
233000117,866,126.876622,37.225189,,53677.0
233000117,867,126.876613,37.225093,,53687.0
233000117,867,126.876613,37.225093,,53687.0
233000117,868,126.876531,37.225031,,53696.0
233000117,868,126.876531,37.225031,,53696.0
233000117,869,126.8758,37.223537,,53874.0
233000117,869,126.8758,37.223537,,53874.0
233000117,870,126.87554,37.223007,,53937.0
233000117,870,126.87554,37.223007,,53937.0
233000117,871,126.874873,37.221662,,54097.0
233000117,871,126.874873,37.221662,,54097.0
233000117,872,126.874872,37.221565,,54107.0
233000117,872,126.874872,37.221565,,54107.0
233000117,873,126.87479,37.221494,,54117.0
233000117,873,126.87479,37.221494,,54117.0
233000117,874,126.873605,37.219119,,54400.0
233000117,874,126.873605,37.219119,,54400.0
233000117,875,126.873257,37.218335,,54492.0
233000117,875,126.873257,37.218335,,54492.0
233000117,876,126.873134,37.217956,,54535.0
233000117,876,126.873134,37.217956,,54535.0
233000117,877,126.873022,37.217593,,54576.0
233000117,877,126.873022,37.217593,,54576.0
233000117,878,126.872964,37.2173,,54608.0
233000117,878,126.872964,37.2173,,54608.0
233000117,879,126.872916,37.217037,,54637.0
233000117,879,126.872916,37.217037,,54637.0
233000117,880,126.872886,37.216706,,54673.0
233000117,880,126.872886,37.216706,,54673.0
233000117,881,126.87287,37.21642,,54704.0
233000117,881,126.87287,37.21642,,54704.0
233000117,882,126.872871,37.216106,,54738.0
233000117,882,126.872871,37.216106,,54738.0
233000117,883,126.872893,37.215795,,54772.0
233000117,883,126.872893,37.215795,,54772.0
233000117,884,126.872938,37.215469,,54808.0
233000117,884,126.872938,37.215469,,54808.0
233000117,885,126.872989,37.21522,,54836.0
233000117,885,126.872989,37.21522,,54836.0
233000117,886,126.873059,37.214911,,54870.0
233000117,886,126.873059,37.214911,,54870.0
233000117,887,126.873173,37.214551,,54911.0
233000117,887,126.873173,37.214551,,54911.0
233000117,888,126.873288,37.214231,,54947.0
233000117,888,126.873288,37.214231,,54947.0
233000117,889,126.873524,37.213749,,55004.0
233000117,889,126.873524,37.213749,,55004.0
233000117,890,126.873767,37.213317,,55056.0
233000117,890,126.873767,37.213317,,55056.0
233000117,891,126.876754,37.208352,,55667.0
233000117,891,126.876754,37.208352,,55667.0
233000117,892,126.877653,37.206859,,55850.0
233000117,892,126.877653,37.206859,,55850.0
233000117,893,126.87794,37.206365,,55910.0
233000117,893,126.87794,37.206365,,55910.0
233000117,894,126.878195,37.20581,,55975.0
233000117,894,126.878195,37.20581,,55975.0
233000117,895,126.87827,37.20557,,56002.0
233000117,895,126.87827,37.20557,,56002.0
233000117,896,126.878348,37.205266,,56036.0
233000117,896,126.878348,37.205266,,56036.0
233000117,897,126.87843,37.204752,,56093.0
233000117,897,126.87843,37.204752,,56093.0
233000117,898,126.878458,37.20445,,56126.0
233000117,898,126.878458,37.20445,,56126.0
233000117,899,126.878431,37.204392,,56132.0
233000117,899,126.878431,37.204392,,56132.0
233000117,900,126.878385,37.203895,,56187.0
233000117,900,126.878385,37.203895,,56187.0
233000117,901,126.878217,37.203138,,56272.0
233000117,901,126.878217,37.203138,,56272.0
233000117,902,126.878072,37.202601,,56333.0
233000117,902,126.878072,37.202601,,56333.0
233000117,903,126.877986,37.202379,,56358.0
233000117,903,126.877986,37.202379,,56358.0
233000117,904,126.877876,37.202187,,56381.0
233000117,904,126.877876,37.202187,,56381.0
233000117,905,126.87779,37.202051,,56397.0
233000117,905,126.87779,37.202051,,56397.0
233000117,906,126.877687,37.201922,,56413.0
233000117,906,126.877687,37.201922,,56413.0
233000117,907,126.877495,37.20173,,56440.0
233000117,907,126.877495,37.20173,,56440.0
233000117,908,126.877306,37.201588,,56463.0
233000117,908,126.877306,37.201588,,56463.0
233000117,909,126.87714,37.201408,,56487.0
233000117,909,126.87714,37.201408,,56487.0
233000117,910,126.877126,37.201357,,56492.0
233000117,910,126.877126,37.201357,,56492.0
233000117,911,126.877171,37.201292,,56500.0
233000117,911,126.877171,37.201292,,56500.0
233000117,912,126.877359,37.201179,,56520.0
233000117,912,126.877359,37.201179,,56520.0
233000117,913,126.877635,37.201018,,56550.0
233000117,913,126.877635,37.201018,,56550.0
233000117,914,126.877711,37.201004,,56556.0
233000117,914,126.877711,37.201004,,56556.0
233000117,915,126.877766,37.200918,,56566.0
233000117,915,126.877766,37.200918,,56566.0
233000117,916,126.878126,37.200666,,56608.0
233000117,916,126.878126,37.200666,,56608.0
233000117,917,126.878593,37.200282,,56667.0
233000117,917,126.878593,37.200282,,56667.0
233000117,918,126.878699,37.200235,,56677.0
233000117,918,126.878699,37.200235,,56677.0
233000117,919,126.878729,37.200161,,56685.0
233000117,919,126.878729,37.200161,,56685.0
233000117,920,126.878857,37.200017,,56704.0
233000117,920,126.878857,37.200017,,56704.0
233000117,921,126.879047,37.199772,,56735.0
233000117,921,126.879047,37.199772,,56735.0
233000117,922,126.879236,37.199464,,56773.0
233000117,922,126.879236,37.199464,,56773.0
233000117,923,126.879315,37.19942,,56781.0
233000117,923,126.879315,37.19942,,56781.0
233000117,924,126.879341,37.199331,,56791.0
233000117,924,126.879341,37.199331,,56791.0
233000117,925,126.879479,37.199118,,56817.0
233000117,925,126.879479,37.199118,,56817.0
233000117,926,126.87988,37.198409,,56903.0
233000117,926,126.87988,37.198409,,56903.0
233000117,927,126.880108,37.197977,,56955.0
233000117,927,126.880108,37.197977,,56955.0
233000117,928,126.880192,37.197913,,56965.0
233000117,928,126.880192,37.197913,,56965.0
233000117,929,126.880202,37.1978,,56977.0
233000117,929,126.880202,37.1978,,56977.0
233000117,930,126.880228,37.197756,,56982.0
233000117,930,126.880228,37.197756,,56982.0
233000117,931,126.880691,37.196945,,57080.0
233000117,931,126.880691,37.196945,,57080.0
233000117,932,126.881211,37.196082,,57186.0
233000117,932,126.881211,37.196082,,57186.0
233000117,933,126.881667,37.19531,,57280.0
233000117,933,126.881667,37.19531,,57280.0
233000117,934,126.88195,37.194814,,57340.0
233000117,934,126.88195,37.194814,,57340.0
233000117,935,126.882076,37.194447,,57382.0
233000117,935,126.882076,37.194447,,57382.0
233000117,936,126.882239,37.193806,,57454.0
233000117,936,126.882239,37.193806,,57454.0
233000117,937,126.882356,37.193358,,57504.0
233000117,937,126.882356,37.193358,,57504.0
233000117,938,126.88283,37.191549,,57709.0
233000117,938,126.88283,37.191549,,57709.0
233000117,939,126.883147,37.190306,,57849.0
233000117,939,126.883147,37.190306,,57849.0
233000117,940,126.883212,37.190039,,57879.0
233000117,940,126.883212,37.190039,,57879.0
233000117,941,126.8834,37.189275,,57965.0
233000117,941,126.8834,37.189275,,57965.0
233000117,942,126.883567,37.188678,,58032.0
233000117,942,126.883567,37.188678,,58032.0
233000117,943,126.883705,37.18807,,58100.0
233000117,943,126.883705,37.18807,,58100.0
233000117,944,126.88384,37.187498,,58164.0
233000117,944,126.88384,37.187498,,58164.0
233000117,945,126.883858,37.187431,,58171.0
233000117,945,126.883858,37.187431,,58171.0
233000117,946,126.883981,37.186973,,58222.0
233000117,946,126.883981,37.186973,,58222.0
233000117,947,126.884113,37.186584,,58266.0
233000117,947,126.884113,37.186584,,58266.0
233000117,948,126.88426,37.186202,,58310.0
233000117,948,126.88426,37.186202,,58310.0
233000117,949,126.884321,37.186135,,58319.0
233000117,949,126.884321,37.186135,,58319.0
233000117,950,126.884324,37.186052,,58328.0
233000117,950,126.884324,37.186052,,58328.0
233000117,951,126.884402,37.185852,,58351.0
233000117,951,126.884402,37.185852,,58351.0
233000117,952,126.88456,37.185523,,58390.0
233000117,952,126.88456,37.185523,,58390.0
233000117,953,126.884792,37.185139,,58437.0
233000117,953,126.884792,37.185139,,58437.0
233000117,954,126.885023,37.184811,,58478.0
233000117,954,126.885023,37.184811,,58478.0
233000117,955,126.885263,37.18447,,58521.0
233000117,955,126.885263,37.18447,,58521.0
233000117,956,126.886053,37.183428,,58656.0
233000117,956,126.886053,37.183428,,58656.0
233000117,957,126.88704,37.18208,,58829.0
233000117,957,126.88704,37.18208,,58829.0
233000117,958,126.887283,37.181744,,58872.0
233000117,958,126.887283,37.181744,,58872.0
233000117,959,126.887936,37.18084,,58987.0
233000117,959,126.887936,37.18084,,58987.0
233000117,960,126.888636,37.179915,,59106.0
233000117,960,126.888636,37.179915,,59106.0
233000117,961,126.889077,37.179201,,59194.0
233000117,961,126.889077,37.179201,,59194.0
233000117,962,126.889237,37.178921,,59228.0
233000117,962,126.889237,37.178921,,59228.0
233000117,963,126.8894,37.178513,,59275.0
233000117,963,126.8894,37.178513,,59275.0
233000117,964,126.889707,37.177575,,59382.0
233000117,964,126.889707,37.177575,,59382.0
233000117,965,126.889758,37.177432,,59398.0
233000117,965,126.889758,37.177432,,59398.0
233000117,966,126.890088,37.176502,,59505.0
233000117,966,126.890088,37.176502,,59505.0
233000117,967,126.890594,37.175023,,59675.0
233000117,967,126.890594,37.175023,,59675.0
233000117,968,126.890725,37.174628,,59720.0
233000117,968,126.890725,37.174628,,59720.0
233000117,969,126.89106,37.173617,,59836.0
233000117,969,126.89106,37.173617,,59836.0
233000117,970,126.891302,37.172947,,59913.0
233000117,970,126.891302,37.172947,,59913.0
233000117,971,126.891689,37.171698,,60055.0
233000117,971,126.891689,37.171698,,60055.0
233000117,972,126.891774,37.171482,,60080.0
233000117,972,126.891774,37.171482,,60080.0
233000117,973,126.892018,37.171046,,60132.0
233000117,973,126.892018,37.171046,,60132.0
233000117,974,126.892114,37.17091,,60149.0
233000117,974,126.892114,37.17091,,60149.0
233000117,975,126.892271,37.170709,,60175.0
233000117,975,126.892271,37.170709,,60175.0
233000117,976,126.892579,37.170383,,60220.0
233000117,976,126.892579,37.170383,,60220.0
233000117,977,126.893073,37.169912,,60288.0
233000117,977,126.893073,37.169912,,60288.0
233000117,978,126.893563,37.169447,,60355.0
233000117,978,126.893563,37.169447,,60355.0
233000117,979,126.894021,37.168936,,60424.0
233000117,979,126.894021,37.168936,,60424.0
233000117,980,126.894137,37.168873,,60436.0
233000117,980,126.894137,37.168873,,60436.0
233000117,981,126.89424,37.168878,,60445.0
233000117,981,126.89424,37.168878,,60445.0
233000117,982,126.894426,37.168924,,60462.0
233000117,982,126.894426,37.168924,,60462.0
233000117,983,126.894553,37.168936,,60473.0
233000117,983,126.894553,37.168936,,60473.0
233000117,984,126.894664,37.168926,,60482.0
233000117,984,126.894664,37.168926,,60482.0
233000117,985,126.894747,37.1689,,60489.0
233000117,985,126.894747,37.1689,,60489.0
233000117,986,126.894843,37.168819,,60501.0
233000117,986,126.894843,37.168819,,60501.0
233000117,987,126.895079,37.168497,,60542.0
233000117,987,126.895079,37.168497,,60542.0
233000117,988,126.89518,37.168403,,60555.0
233000117,988,126.89518,37.168403,,60555.0
233000117,989,126.89537,37.168296,,60575.0
233000117,989,126.89537,37.168296,,60575.0
233000117,990,126.895719,37.168149,,60610.0
233000117,990,126.895719,37.168149,,60610.0
233000117,991,126.89579,37.168139,,60616.0
233000117,991,126.89579,37.168139,,60616.0
233000117,992,126.895825,37.168103,,60621.0
233000117,992,126.895825,37.168103,,60621.0
233000117,993,126.89596,37.168017,,60636.0
233000117,993,126.89596,37.168017,,60636.0
233000117,994,126.895986,37.168001,,60638.0
233000117,994,126.895986,37.168001,,60638.0
233000117,995,126.896834,37.167443,,60735.0
233000117,995,126.896834,37.167443,,60735.0
233000117,996,126.898426,37.166367,,60920.0
233000117,996,126.898426,37.166367,,60920.0
233000117,997,126.899026,37.165982,,60988.0
233000117,997,126.899026,37.165982,,60988.0
233000117,998,126.899225,37.165845,,61011.0
233000117,998,126.899225,37.165845,,61011.0
233000117,999,126.899345,37.165747,,61026.0
233000117,999,126.899345,37.165747,,61026.0
233000117,1000,126.899428,37.165645,,61039.0
233000117,1000,126.899428,37.165645,,61039.0
233000117,1001,126.899508,37.16552,,61054.0
233000117,1001,126.899508,37.16552,,61054.0
233000117,1002,126.899739,37.165097,,61105.0
233000117,1002,126.899739,37.165097,,61105.0
233000117,1003,126.899872,37.164799,,61140.0
233000117,1003,126.899872,37.164799,,61140.0
233000117,1004,126.899912,37.164718,,61149.0
233000117,1004,126.899912,37.164718,,61149.0
233000117,1005,126.899996,37.164602,,61163.0
233000117,1005,126.899996,37.164602,,61163.0
233000117,1006,126.901049,37.163607,,61307.0
233000117,1006,126.901049,37.163607,,61307.0
233000117,1007,126.901197,37.163501,,61324.0
233000117,1007,126.901197,37.163501,,61324.0
233000117,1008,126.9013,37.163443,,61335.0
233000117,1008,126.9013,37.163443,,61335.0
233000117,1009,126.901446,37.163402,,61348.0
233000117,1009,126.901446,37.163402,,61348.0
233000117,1010,126.901654,37.163374,,61366.0
233000117,1010,126.901654,37.163374,,61366.0
233000117,1011,126.902429,37.163341,,61434.0
233000117,1011,126.902429,37.163341,,61434.0
233000117,1012,126.902767,37.163322,,61464.0
233000117,1012,126.902767,37.163322,,61464.0
233000117,1013,126.903185,37.163282,,61501.0
233000117,1013,126.903185,37.163282,,61501.0
233000117,1014,126.903304,37.163258,,61511.0
233000117,1014,126.903304,37.163258,,61511.0
233000117,1015,126.903396,37.163221,,61520.0
233000117,1015,126.903396,37.163221,,61520.0
233000117,1016,126.903453,37.163211,,61525.0
233000117,1016,126.903453,37.163211,,61525.0
233000117,1017,126.903489,37.163173,,61530.0
233000117,1017,126.903489,37.163173,,61530.0
233000117,1018,126.903624,37.163071,,61546.0
233000117,1018,126.903624,37.163071,,61546.0
233000117,1019,126.903675,37.163026,,61552.0
233000117,1019,126.903675,37.163026,,61552.0
233000117,1020,126.903785,37.162871,,61571.0
233000117,1020,126.903785,37.162871,,61571.0
233000117,1021,126.90384,37.16278,,61582.0
233000117,1021,126.90384,37.16278,,61582.0
233000117,1022,126.903949,37.162541,,61610.0
233000117,1022,126.903949,37.162541,,61610.0
233000117,1023,126.903996,37.16249,,61617.0
233000117,1023,126.903996,37.16249,,61617.0
233000117,1024,126.904004,37.162428,,61623.0
233000117,1024,126.904004,37.162428,,61623.0
233000117,1025,126.904072,37.162277,,61640.0
233000117,1025,126.904072,37.162277,,61640.0
233000117,1026,126.904332,37.161704,,61707.0
233000117,1026,126.904332,37.161704,,61707.0
233000117,1027,126.904732,37.160747,,61819.0
233000117,1027,126.904732,37.160747,,61819.0
233000117,1028,126.904779,37.160702,,61825.0
233000117,1028,126.904779,37.160702,,61825.0
233000117,1029,126.904712,37.160701,,61830.0
233000117,1029,126.904712,37.160701,,61830.0
233000117,1030,126.904573,37.160645,,61843.0
233000117,1030,126.904573,37.160645,,61843.0
233000117,1031,126.904468,37.160578,,61854.0
233000117,1031,126.904468,37.160578,,61854.0
233000117,1032,126.904163,37.160321,,61893.0
233000117,1032,126.904163,37.160321,,61893.0
233000117,1033,126.903718,37.159937,,61951.0
233000117,1033,126.903718,37.159937,,61951.0
233000117,1034,126.903392,37.159706,,61989.0
233000117,1034,126.903392,37.159706,,61989.0
233000117,1035,126.903347,37.159652,,61996.0
233000117,1035,126.903347,37.159652,,61996.0
233000117,1036,126.903289,37.15963,,62001.0
233000117,1036,126.903289,37.15963,,62001.0
233000117,1037,126.90327,37.159614,,62003.0
233000117,1037,126.90327,37.159614,,62003.0
233000117,1038,126.90282,37.159227,,62061.0
233000117,1038,126.90282,37.159227,,62061.0
233000117,1039,126.90252,37.159023,,62095.0
233000117,1039,126.90252,37.159023,,62095.0
233000117,1040,126.902408,37.158954,,62107.0
233000117,1040,126.902408,37.158954,,62107.0
233000117,1041,126.902247,37.158874,,62123.0
233000117,1041,126.902247,37.158874,,62123.0
233000117,1042,126.901644,37.15859,,62185.0
233000117,1042,126.901644,37.15859,,62185.0
233000117,1043,126.901595,37.158553,,62191.0
233000117,1043,126.901595,37.158553,,62191.0
233000117,1044,126.901531,37.158544,,62196.0
233000117,1044,126.901531,37.158544,,62196.0
233000117,1045,126.900739,37.158189,,62276.0
233000117,1045,126.900739,37.158189,,62276.0
233000117,1046,126.90057,37.1581,,62294.0
233000117,1046,126.90057,37.1581,,62294.0
233000117,1047,126.900441,37.158002,,62309.0
233000117,1047,126.900441,37.158002,,62309.0
233000117,1048,126.900366,37.157936,,62318.0
233000117,1048,126.900366,37.157936,,62318.0
233000117,1049,126.900174,37.157752,,62344.0
233000117,1049,126.900174,37.157752,,62344.0
233000117,1050,126.90009,37.157671,,62355.0
233000117,1050,126.90009,37.157671,,62355.0
233000117,1051,126.899867,37.157515,,62381.0
233000117,1051,126.899867,37.157515,,62381.0
233000117,1052,126.899735,37.15744,,62395.0
233000117,1052,126.899735,37.15744,,62395.0
233000117,1053,126.899638,37.157394,,62405.0
233000117,1053,126.899638,37.157394,,62405.0
233000117,1054,126.899402,37.157299,,62428.0
233000117,1054,126.899402,37.157299,,62428.0
233000117,1055,126.899356,37.157262,,62433.0
233000117,1055,126.899356,37.157262,,62433.0
233000117,1056,126.899267,37.15726,,62440.0
233000117,1056,126.899267,37.15726,,62440.0
233000117,1057,126.898948,37.157174,,62469.0
233000117,1057,126.898948,37.157174,,62469.0
233000117,1058,126.898893,37.157142,,62475.0
233000117,1058,126.898893,37.157142,,62475.0
233000117,1059,126.898869,37.157069,,62483.0
233000117,1059,126.898869,37.157069,,62483.0
233000117,1060,126.898952,37.156402,,62557.0
233000117,1060,126.898952,37.156402,,62557.0
233000117,1061,126.898991,37.156329,,62565.0
233000117,1061,126.898991,37.156329,,62565.0
233000117,1062,126.898962,37.156249,,62574.0
233000117,1062,126.898962,37.156249,,62574.0
233000117,1063,126.899008,37.155561,,62650.0
233000117,1063,126.899008,37.155561,,62650.0
233000117,1064,126.899014,37.155243,,62685.0
233000117,1064,126.899014,37.155243,,62685.0
233000117,1065,126.899026,37.154616,,62754.0
233000117,1065,126.899026,37.154616,,62754.0
233000117,1066,126.899069,37.154531,,62764.0
233000117,1066,126.899069,37.154531,,62764.0
233000117,1067,126.899039,37.154456,,62772.0
233000117,1067,126.899039,37.154456,,62772.0
233000117,1068,126.89914,37.153502,,62878.0
233000117,1068,126.89914,37.153502,,62878.0
233000117,1069,126.89922,37.152746,,62962.0
233000117,1069,126.89922,37.152746,,62962.0
233000117,1070,126.899344,37.151278,,63125.0
233000117,1070,126.899344,37.151278,,63125.0
233000117,1071,126.89943,37.149996,,63267.0
233000117,1071,126.89943,37.149996,,63267.0
233000117,1072,126.899433,37.14966,,63304.0
233000117,1072,126.899433,37.14966,,63304.0
233000117,1073,126.89941,37.149337,,63339.0
233000117,1073,126.89941,37.149337,,63339.0
233000117,1074,126.899387,37.14919,,63355.0
233000117,1074,126.899387,37.14919,,63355.0
233000117,1075,126.899326,37.148856,,63392.0
233000117,1075,126.899326,37.148856,,63392.0
233000117,1076,126.899245,37.148481,,63434.0
233000117,1076,126.899245,37.148481,,63434.0
233000117,1077,126.899173,37.148149,,63471.0
233000117,1077,126.899173,37.148149,,63471.0
233000117,1078,126.89913,37.147971,,63491.0
233000117,1078,126.89913,37.147971,,63491.0
233000117,1079,126.89902,37.147625,,63530.0
233000117,1079,126.89902,37.147625,,63530.0
233000117,1080,126.898854,37.147201,,63579.0
233000117,1080,126.898854,37.147201,,63579.0
233000117,1081,126.898605,37.146586,,63650.0
233000117,1081,126.898605,37.146586,,63650.0
233000117,1082,126.898197,37.145553,,63770.0
233000117,1082,126.898197,37.145553,,63770.0
233000117,1083,126.898195,37.145503,,63775.0
233000117,1083,126.898195,37.145503,,63775.0
233000117,1084,126.898153,37.145466,,63780.0
233000117,1084,126.898153,37.145466,,63780.0
233000117,1085,126.897936,37.144941,,63841.0
233000117,1085,126.897936,37.144941,,63841.0
233000117,1086,126.89746,37.143827,,63971.0
233000117,1086,126.89746,37.143827,,63971.0
233000117,1087,126.897394,37.143673,,63989.0
233000117,1087,126.897394,37.143673,,63989.0
233000117,1088,126.897392,37.143614,,63995.0
233000117,1088,126.897392,37.143614,,63995.0
233000117,1089,126.897355,37.143559,,64001.0
233000117,1089,126.897355,37.143559,,64001.0
233000117,1090,126.89731,37.143305,,64029.0
233000117,1090,126.89731,37.143305,,64029.0
233000117,1091,126.897295,37.143161,,64045.0
233000117,1091,126.897295,37.143161,,64045.0
233000117,1092,126.897276,37.142887,,64075.0
233000117,1092,126.897276,37.142887,,64075.0
233000117,1093,126.897275,37.142679,,64098.0
233000117,1093,126.897275,37.142679,,64098.0
233000117,1094,126.897299,37.142436,,64125.0
233000117,1094,126.897299,37.142436,,64125.0
233000117,1095,126.89737,37.142033,,64170.0
233000117,1095,126.89737,37.142033,,64170.0
233000117,1096,126.897414,37.141846,,64191.0
233000117,1096,126.897414,37.141846,,64191.0
233000117,1097,126.897468,37.141651,,64213.0
233000117,1097,126.897468,37.141651,,64213.0
233000117,1098,126.897516,37.141522,,64227.0
233000117,1098,126.897516,37.141522,,64227.0
233000117,1099,126.897574,37.141398,,64241.0
233000117,1099,126.897574,37.141398,,64241.0
233000117,1100,126.897649,37.141268,,64256.0
233000117,1100,126.897649,37.141268,,64256.0
233000117,1101,126.897716,37.141163,,64269.0
233000117,1101,126.897716,37.141163,,64269.0
233000117,1102,126.897795,37.141052,,64283.0
233000117,1102,126.897795,37.141052,,64283.0
233000117,1103,126.897906,37.140918,,64300.0
233000117,1103,126.897906,37.140918,,64300.0
233000117,1104,126.898004,37.140809,,64314.0
233000117,1104,126.898004,37.140809,,64314.0
233000117,1105,126.898137,37.140675,,64333.0
233000117,1105,126.898137,37.140675,,64333.0
233000117,1106,126.89823,37.140594,,64345.0
233000117,1106,126.89823,37.140594,,64345.0
233000117,1107,126.898386,37.140473,,64364.0
233000117,1107,126.898386,37.140473,,64364.0
233000117,1108,126.898534,37.140371,,64381.0
233000117,1108,126.898534,37.140371,,64381.0
233000117,1109,126.898787,37.140219,,64409.0
233000117,1109,126.898787,37.140219,,64409.0
233000117,1110,126.898956,37.140132,,64426.0
233000117,1110,126.898956,37.140132,,64426.0
233000117,1111,126.899138,37.140046,,64444.0
233000117,1111,126.899138,37.140046,,64444.0
233000117,1112,126.899419,37.139947,,64471.0
233000117,1112,126.899419,37.139947,,64471.0
233000117,1113,126.899678,37.139865,,64495.0
233000117,1113,126.899678,37.139865,,64495.0
233000117,1114,126.899757,37.13986,,64502.0
233000117,1114,126.899757,37.13986,,64502.0
233000117,1115,126.899832,37.139818,,64510.0
233000117,1115,126.899832,37.139818,,64510.0
233000117,1116,126.900553,37.139645,,64576.0
233000117,1116,126.900553,37.139645,,64576.0
233000117,1117,126.901126,37.13954,,64628.0
233000117,1117,126.901126,37.13954,,64628.0
233000117,1118,126.902641,37.139261,,64766.0
233000117,1118,126.902641,37.139261,,64766.0
233000117,1119,126.902901,37.139201,,64790.0
233000117,1119,126.902901,37.139201,,64790.0
